Time (sec),RPM,TPS (%),MAP (psi),Lambda Measured,
6.979,1912,93.3,12.20,1.52,
6.989,1897,93.3,12.20,1.52,
6.999,1897,93.3,12.20,1.52,
7.009,1897,93.3,12.20,1.52,
7.019,1847,93.3,12.20,1.52,
7.029,1847,93.3,12.20,1.52,
7.039,1847,93.3,12.20,1.52,
7.049,1847,93.3,12.20,1.52,
7.059,1833,93.3,12.20,1.52,
7.069,1833,93.3,12.20,1.52,
7.079,1833,93.3,12.20,1.52,
7.089,1783,93.3,12.20,1.52,
7.099,1783,93.3,12.20,1.52,
7.109,1783,93.3,12.20,1.52,
7.119,1765,93.3,12.20,1.52,
7.129,1765,93.3,12.20,1.52,
7.139,1765,93.3,12.20,1.52,
7.149,1765,93.3,12.20,1.52,
7.159,1717,93.3,12.20,1.52,
7.169,1717,93.3,12.20,1.52,
7.179,1717,93.3,12.20,1.52,
7.190,1700,93.3,12.20,1.52,
7.199,1700,93.3,12.20,1.52,
7.209,1700,93.3,12.20,1.52,
7.219,1700,93.3,12.20,1.52,
7.229,1649,93.3,12.20,1.52,
7.239,1649,93.3,12.20,1.52,
7.249,1649,93.3,12.20,1.52,
7.259,1649,93.3,12.20,1.52,
7.269,1631,93.3,12.20,1.52,
7.279,1631,93.3,12.20,1.52,
7.289,1631,93.3,12.20,1.52,
7.299,1631,93.3,12.20,1.52,
7.309,1578,93.3,12.20,1.52,
7.319,1578,93.3,12.20,1.52,
7.329,1578,93.3,12.20,1.52,
7.339,1558,93.3,12.20,1.52,
7.349,1558,93.3,12.20,1.52,
7.359,1558,93.3,12.20,1.52,
7.369,1558,93.3,12.20,1.52,
7.379,1505,93.3,12.20,1.52,
7.389,1505,93.3,12.20,1.52,
7.399,1505,93.3,12.20,1.52,
7.409,1505,93.3,12.20,1.52,
7.420,1486,93.3,12.20,1.52,
7.429,1486,93.3,12.20,1.52,
7.439,1486,93.3,12.20,1.52,
7.449,1486,93.3,12.20,1.52,
7.459,1486,93.3,12.20,1.52,
7.469,1429,93.3,12.20,1.52,
7.479,1429,93.3,12.20,1.52,
7.489,1429,93.3,12.20,1.52,
7.499,1429,93.3,12.20,1.52,
7.509,1406,93.3,12.20,1.52,
7.519,1406,93.3,12.20,1.52,
7.529,1406,93.3,12.20,1.52,
7.539,1406,93.3,12.20,1.52,
7.549,1346,93.3,12.20,1.52,
7.559,1346,93.3,12.20,1.52,
7.569,1346,93.3,12.20,1.52,
7.579,1346,93.3,12.20,1.52,
7.589,1346,93.3,12.20,1.52,
7.599,1319,93.3,12.20,1.52,
7.609,1319,93.3,12.20,1.52,
7.619,1319,93.3,12.20,1.52,
7.629,1319,93.3,12.20,1.52,
7.639,1319,93.3,12.20,1.52,
7.649,1255,93.3,12.20,1.52,
7.659,1255,93.3,12.20,1.52,
7.669,1255,93.3,12.20,1.52,
7.679,1255,93.3,12.20,1.52,
7.689,1255,93.3,12.20,1.52,
7.699,1227,93.3,12.20,1.52,
7.709,1227,93.3,12.20,1.52,
7.719,1227,93.3,12.20,1.52,
7.729,1227,93.3,12.20,1.52,
7.739,1227,93.3,12.20,1.52,
7.749,1157,93.3,12.20,1.52,
7.759,1157,93.3,12.20,1.52,
7.769,1157,93.3,12.20,1.52,
7.779,1157,93.3,12.20,1.52,
7.789,1157,93.3,12.20,1.52,
7.799,1126,93.3,12.20,1.52,
7.809,1126,93.3,12.20,1.52,
7.819,1126,93.3,12.20,1.52,
7.829,1126,93.3,12.20,1.52,
7.839,1126,93.3,12.20,1.52,
7.849,1126,93.3,12.20,1.52,
7.859,1047,93.3,12.20,1.52,
7.869,1047,93.3,12.20,1.52,
7.879,1047,93.3,12.20,1.52,
7.889,1047,93.3,12.20,1.52,
7.899,1047,93.3,12.20,1.52,
7.909,1047,93.3,12.20,1.52,
7.919,1011,93.3,12.20,1.52,
7.929,1011,93.3,12.20,1.52,
7.939,1011,93.3,12.20,1.52,
7.949,1011,93.3,12.20,1.52,
7.959,1011,93.3,12.20,1.52,
7.969,1011,93.3,12.20,1.52,
7.979,918,93.3,12.20,1.52,
7.989,918,93.3,12.20,1.52,
7.999,918,93.3,12.20,1.52,
8.009,918,93.3,12.20,1.52,
8.019,918,93.4,12.20,1.52,
8.029,918,93.3,12.20,1.52,
8.039,918,93.3,12.20,1.52,
8.049,875,93.3,12.20,1.52,
8.059,875,93.3,12.20,1.52,
8.069,875,93.3,12.20,1.52,
8.079,875,93.3,12.20,1.52,
8.089,875,93.3,12.20,1.52,
8.099,875,93.3,12.20,1.52,
8.109,875,93.3,12.20,1.52,
8.119,875,93.3,12.20,1.52,
8.129,748,93.3,12.20,1.52,
8.139,748,93.3,12.20,1.52,
8.149,748,93.3,12.20,1.52,
8.159,748,93.3,12.20,1.52,
8.169,748,93.3,12.20,1.52,
8.179,748,93.3,12.20,1.52,
8.189,748,93.3,12.20,1.52,
8.199,748,93.3,12.20,1.52,
8.209,748,93.3,12.20,1.52,
8.219,688,93.3,12.20,1.52,
8.229,688,93.3,12.20,1.52,
8.239,688,93.3,12.20,1.52,
8.249,688,93.3,12.20,1.52,
8.259,688,93.3,12.20,1.52,
8.269,688,93.3,12.20,1.52,
8.279,688,93.3,12.20,1.52,
8.289,688,93.3,12.20,1.52,
8.299,688,93.3,12.20,1.52,
8.309,688,93.3,12.20,1.52,
8.319,688,93.3,12.20,1.52,
8.329,688,93.3,12.20,1.52,
8.339,502,93.3,12.20,1.52,
8.349,502,93.3,12.20,1.52,
8.359,502,93.3,12.20,1.52,
8.369,502,93.3,12.20,1.52,
8.379,502,93.3,12.20,1.52,
8.389,502,93.3,12.20,1.52,
8.399,502,93.3,12.20,1.52,
8.409,502,93.3,12.20,1.52,
8.419,502,93.3,12.20,1.52,
8.429,502,93.3,12.20,1.52,
8.439,502,93.3,12.20,1.52,
8.449,502,93.3,12.20,1.52,
8.459,502,93.3,12.20,1.52,
