Time (sec),RPM,TPS (%),MAP (psi),Lambda Measured,
118.337,2811,5.2,10.22,0.84,
118.347,2811,5.3,10.08,0.84,
118.357,2811,5.3,10.08,0.84,
118.367,2782,5.2,10.15,0.84,
118.377,2782,5.2,10.21,0.83,
118.387,2812,5.3,10.13,0.82,
118.397,2812,5.4,10.07,0.81,
118.407,2785,5.2,10.13,0.82,
118.417,2785,5.2,10.19,0.82,
118.427,2803,5.3,10.18,0.81,
118.437,2803,5.4,10.06,0.82,
118.447,2776,5.3,10.11,0.82,
118.457,2776,5.3,10.17,0.82,
118.467,2801,5.3,10.21,0.82,
118.477,2801,5.4,10.07,0.82,
118.487,2772,5.3,10.09,0.82,
118.497,2772,5.3,10.16,0.82,
118.507,2772,5.3,10.22,0.82,
118.518,2808,5.5,10.12,0.82,
118.527,2808,5.4,10.09,0.82,
118.537,2783,5.3,10.15,0.82,
118.547,2783,5.3,10.21,0.81,
118.557,2817,5.4,10.17,0.81,
118.567,2817,5.5,10.07,0.81,
118.577,2787,5.3,10.13,0.81,
118.587,2787,5.3,10.19,0.81,
118.597,2822,5.3,10.20,0.81,
118.607,2822,5.6,10.06,0.81,
118.617,2797,5.4,10.10,0.81,
118.628,2797,5.3,10.16,0.81,
118.637,2824,5.3,10.22,0.80,
118.647,2824,5.5,10.09,0.81,
118.657,2824,5.5,10.09,0.81,
118.667,2795,5.4,10.16,0.81,
118.677,2795,5.3,10.22,0.80,
118.687,2810,5.5,10.14,0.81,
118.697,2810,5.5,10.08,0.81,
118.707,2785,5.4,10.14,0.79,
118.717,2785,5.4,10.20,0.77,
118.727,2834,5.5,10.19,0.76,
118.737,2834,5.6,10.08,0.77,
118.747,2803,5.5,10.13,0.77,
118.757,2803,5.4,10.19,0.77,
118.767,2791,5.5,10.23,0.76,
118.777,2791,5.6,10.09,0.77,
118.787,2761,5.5,10.11,0.80,
118.797,2761,5.4,10.17,0.90,
118.807,2761,5.5,10.23,0.90,
118.817,2831,5.6,10.12,0.90,
118.827,2831,5.6,10.10,0.90,
118.837,2801,5.5,10.16,0.90,
118.849,2801,5.5,10.22,0.90,
118.857,2810,5.6,10.18,0.90,
118.867,2810,5.6,10.09,0.91,
118.877,2786,5.6,10.15,1.03,
118.887,2786,5.6,10.21,1.03,
118.897,2826,5.6,10.22,1.03,
118.907,2826,5.7,10.09,1.03,
118.917,2792,5.6,10.13,1.03,
118.927,2792,5.6,10.19,1.03,
118.937,2791,5.6,10.24,1.03,
118.947,2791,5.7,10.11,1.03,
118.958,2765,5.6,10.11,0.84,
118.967,2765,5.6,10.17,0.82,
118.977,2765,5.6,10.23,0.81,
118.987,2838,5.6,10.15,0.82,
118.997,2838,5.7,10.10,0.82,
119.007,2801,5.6,10.16,0.82,
119.017,2801,5.6,10.22,0.82,
119.027,2786,5.6,10.21,0.82,
119.037,2786,5.7,10.10,0.86,
119.047,2756,5.6,10.15,0.88,
119.057,2756,5.6,10.21,0.88,
119.067,2814,5.6,10.25,0.88,
119.077,2814,5.8,10.11,0.88,
119.087,2788,5.6,10.13,0.88,
119.097,2788,5.6,10.19,0.88,
119.107,2788,5.6,10.25,0.88,
119.117,2818,5.7,10.14,0.99,
119.127,2818,5.7,10.11,1.10,
119.137,2792,5.6,10.17,1.10,
119.147,2792,5.7,10.23,1.10,
119.157,2811,5.7,10.19,1.10,
119.167,2811,5.8,10.10,1.10,
119.179,2783,5.7,10.16,1.10,
119.187,2783,5.7,10.22,1.10,
119.197,2834,5.7,10.23,1.01,
119.207,2834,5.9,10.10,0.81,
119.217,2804,5.7,10.14,0.81,
119.227,2804,5.7,10.20,0.81,
119.237,2813,5.7,10.25,0.81,
119.247,2813,5.9,10.12,0.81,
119.257,2813,5.8,10.12,0.81,
119.267,2790,5.7,10.18,0.81,
119.277,2790,5.7,10.24,0.80,
119.288,2847,5.8,10.15,0.79,
119.297,2847,5.8,10.11,0.79,
119.307,2812,5.7,10.17,0.79,
119.317,2812,5.7,10.23,0.79,
119.327,2809,5.8,10.21,0.78,
119.337,2809,6.0,10.11,0.79,
119.347,2781,5.7,10.17,0.78,
119.357,2781,5.7,10.23,0.79,
119.367,2846,5.8,10.25,0.84,
119.377,2846,6.0,10.11,0.85,
119.387,2811,5.8,10.15,0.85,
119.397,2811,5.8,10.21,0.85,
119.407,2815,5.8,10.27,0.84,
119.417,2815,6.0,10.14,0.85,
119.427,2815,6.0,10.14,0.85,
119.437,2789,5.8,10.20,0.85,
119.447,2789,5.8,10.26,0.88,
119.457,2835,6.0,10.19,0.90,
119.467,2835,6.0,10.13,0.90,
119.477,2801,5.8,10.19,0.90,
119.487,2801,5.9,10.25,0.90,
119.497,2820,6.0,10.24,0.89,
119.507,2820,6.1,10.13,0.90,
119.517,2796,6.0,10.19,0.90,
119.527,2796,6.0,10.25,0.87,
119.537,2855,6.0,10.28,0.84,
119.547,2855,6.1,10.14,0.85,
119.557,2816,6.0,10.17,0.84,
119.567,2816,6.0,10.23,0.85,
119.578,2843,6.0,10.29,0.84,
119.587,2843,6.1,10.17,0.85,
119.597,2843,6.1,10.17,0.85,
119.607,2818,6.0,10.23,0.83,
119.617,2818,6.0,10.29,0.79,
119.627,2848,6.1,10.22,0.79,
119.637,2848,6.1,10.17,0.79,
119.647,2821,6.0,10.23,0.79,
119.657,2821,6.0,10.29,0.79,
119.667,2849,6.0,10.27,0.79,
119.677,2849,6.2,10.17,0.80,
119.687,2813,6.1,10.23,0.79,
119.697,2813,6.0,10.29,0.76,
119.707,2830,6.0,10.31,0.76,
119.717,2830,6.2,10.17,0.76,
119.727,2803,6.1,10.21,0.76,
119.737,2803,6.1,10.27,0.76,
119.747,2841,6.1,10.33,0.76,
119.757,2841,6.2,10.20,0.76,
119.767,2841,6.1,10.20,0.76,
119.777,2818,6.1,10.26,0.78,
119.787,2818,6.1,10.32,0.78,
119.797,2842,6.2,10.24,0.78,
119.807,2842,6.2,10.19,0.78,
119.817,2812,6.1,10.25,0.78,
119.827,2812,6.1,10.31,0.78,
119.837,2837,6.1,10.29,0.78,
119.847,2837,6.2,10.19,0.78,
119.857,2814,6.1,10.25,0.79,
119.867,2814,6.1,10.31,0.80,
119.877,2857,6.1,10.33,0.80,
119.887,2857,6.3,10.20,0.80,
119.897,2828,6.2,10.24,0.80,
119.907,2828,6.2,10.30,0.80,
119.917,2835,6.2,10.35,0.80,
119.927,2835,6.3,10.22,0.80,
119.939,2806,6.2,10.23,0.77,
119.947,2806,6.2,10.29,0.74,
119.957,2806,6.2,10.35,0.74,
119.967,2857,6.3,10.26,0.74,
119.977,2857,6.3,10.22,0.75,
119.987,2827,6.2,10.28,0.75,
119.997,2827,6.2,10.34,0.74,
120.007,2866,6.3,10.30,0.74,
120.017,2866,6.3,10.22,0.77,
120.027,2839,6.2,10.28,0.80,
120.037,2839,6.2,10.34,0.80,
120.048,2863,6.2,10.34,0.79,
120.057,2863,6.3,10.22,0.80,
120.067,2834,6.2,10.27,0.80,
120.077,2834,6.2,10.33,0.80,
120.087,2896,6.2,10.36,0.79,
120.097,2896,6.4,10.22,0.80,
120.107,2870,6.2,10.25,0.79,
120.117,2870,6.2,10.31,0.79,
120.127,2845,6.2,10.37,0.78,
120.137,2845,6.4,10.24,0.79,
120.147,2845,6.3,10.24,0.79,
120.157,2813,6.2,10.30,0.79,
120.167,2813,6.2,10.36,0.78,
120.177,2867,6.3,10.28,0.79,
120.187,2867,6.4,10.24,1.06,
120.197,2838,6.3,10.30,1.06,
120.207,2838,6.3,10.36,1.06,
120.217,2848,6.3,10.33,1.05,
120.227,2848,6.4,10.24,1.06,
120.237,2822,6.3,10.30,1.06,
120.247,2822,6.3,10.36,1.06,
120.257,2879,6.3,10.36,1.06,
120.267,2879,6.5,10.23,0.90,
120.277,2847,6.3,10.28,0.87,
120.287,2847,6.3,10.34,0.87,
120.297,2831,6.3,10.38,0.86,
120.307,2831,6.4,10.24,0.87,
120.317,2802,6.3,10.26,0.87,
120.327,2802,6.3,10.32,0.87,
120.337,2802,6.3,10.38,0.86,
120.347,2873,6.4,10.27,1.02,
120.357,2873,6.4,10.26,1.10,
120.367,2843,6.3,10.32,1.10,
120.378,2843,6.3,10.38,1.10,
120.387,2815,6.4,10.33,1.10,
120.397,2815,6.5,10.26,1.10,
120.407,2786,6.3,10.32,1.10,
120.417,2786,6.3,10.38,1.10,
120.427,2861,6.3,10.38,1.13,
120.437,2861,6.5,10.26,1.17,
120.447,2838,6.3,10.31,1.17,
120.457,2838,6.3,10.37,1.17,
120.467,2834,6.3,10.41,1.16,
120.477,2834,6.5,10.27,1.17,
120.487,2806,6.3,10.30,1.17,
120.497,2806,6.3,10.36,1.17,
120.507,2864,6.3,10.42,1.10,
120.517,2864,6.5,10.30,0.92,
120.527,2864,6.4,10.29,0.92,
120.537,2833,6.3,10.35,0.92,
120.547,2833,6.3,10.41,0.91,
120.557,2818,6.5,10.35,0.92,
120.567,2818,6.5,10.29,0.92,
120.577,2788,6.3,10.35,0.92,
120.587,2788,6.3,10.41,0.92,
120.597,2858,6.4,10.40,1.09,
120.607,2858,6.6,10.28,1.09,
120.617,2825,6.3,10.33,1.09,
120.627,2825,6.3,10.39,1.09,
120.637,2856,6.3,10.42,1.09,
120.647,2856,6.6,10.28,1.09,
120.657,2831,6.4,10.31,1.09,
120.667,2831,6.3,10.37,1.09,
120.677,2868,6.3,10.42,0.95,
120.687,2868,6.6,10.29,0.93,
120.697,2868,6.4,10.29,0.93,
120.707,2836,6.4,10.35,0.93,
120.717,2836,6.4,10.41,0.93,
120.727,2872,6.5,10.32,0.93,
120.737,2872,6.5,10.28,0.93,
120.747,2845,6.3,10.34,0.93,
120.757,2845,6.4,10.40,0.88,
120.767,2866,6.5,10.36,0.85,
120.777,2866,6.6,10.28,0.86,
120.787,2838,6.4,10.34,0.86,
120.797,2838,6.4,10.40,0.86,
120.807,2868,6.4,10.40,0.85,
120.817,2868,6.6,10.28,0.86,
120.827,2839,6.4,10.33,0.85,
120.837,2839,6.5,10.39,0.84,
120.847,2858,6.4,10.42,0.83,
120.857,2858,6.6,10.28,0.83,
120.867,2829,6.4,10.31,0.83,
120.877,2829,6.5,10.37,0.83,
120.887,2854,6.5,10.42,0.83,
120.897,2854,6.6,10.30,0.83,
120.907,2854,6.5,10.30,0.83,
120.917,2826,6.5,10.36,0.82,
120.927,2826,6.5,10.42,0.79,
120.937,2872,6.5,10.34,0.80,
120.947,2872,6.5,10.29,0.79,
120.957,2841,6.5,10.35,0.80,
120.967,2841,6.5,10.41,0.80,
120.977,2842,6.5,10.39,0.79,
120.987,2842,6.6,10.29,0.80,
120.997,2814,6.5,10.35,0.81,
121.007,2814,6.5,10.41,0.87,
121.017,2863,6.5,10.42,0.87,
121.027,2863,6.7,10.29,0.87,
121.037,2836,6.5,10.33,0.87,
121.047,2836,6.5,10.39,0.87,
121.057,2846,6.5,10.44,0.87,
121.067,2846,6.7,10.30,0.87,
121.077,2820,6.5,10.31,0.87,
121.087,2820,6.5,10.37,0.91,
121.097,2820,6.5,10.43,0.91,
121.107,2855,6.6,10.33,0.91,
121.117,2855,6.6,10.30,0.91,
121.127,2823,6.5,10.36,0.91,
121.139,2823,6.5,10.42,0.91,
121.147,2805,6.6,10.38,0.91,
121.157,2805,6.7,10.29,0.91,
121.167,2776,6.6,10.35,0.91,
121.177,2776,6.5,10.41,0.92,
121.187,2848,6.6,10.42,0.91,
121.197,2848,6.7,10.29,0.92,
121.207,2816,6.6,10.33,0.92,
121.217,2816,6.6,10.39,0.92,
121.227,2793,6.6,10.44,0.91,
121.237,2793,6.9,10.31,0.92,
121.249,2763,7.0,10.32,1.01,
121.257,2763,7.0,10.38,1.10,
121.267,2763,7.3,10.44,1.10,
121.277,2833,7.8,10.37,1.10,
121.287,2833,8.1,10.34,1.10,
121.297,2804,8.4,10.40,1.10,
121.307,2804,8.7,10.46,1.10,
121.317,2835,9.1,10.45,1.10,
121.327,2835,9.6,10.38,1.09,
121.337,2806,9.7,10.44,1.05,
121.347,2806,10.0,10.50,1.05,
121.358,2887,10.2,10.52,1.04,
121.367,2887,10.6,10.42,1.05,
121.377,2854,10.7,10.47,1.04,
121.387,2854,10.9,10.52,1.05,
121.397,2915,11.1,10.56,1.05,
121.407,2915,11.6,10.45,1.01,
121.417,2893,11.8,10.50,0.82,
121.427,2893,12.0,10.55,0.82,
121.437,2962,12.1,10.60,0.82,
121.447,2962,12.6,10.50,0.82,
121.457,2926,12.7,10.54,0.82,
121.467,2926,12.8,10.59,0.82,
121.477,2996,12.9,10.64,0.82,
121.487,2996,13.1,10.54,0.82,
121.497,2975,13.1,10.58,0.80,
121.507,2975,13.1,10.63,0.80,
121.517,3067,13.3,10.68,0.80,
121.527,3067,13.4,10.58,0.80,
121.537,3028,13.4,10.62,0.79,
121.547,3028,13.4,10.67,0.80,
121.557,3096,13.4,10.71,0.79,
121.567,3096,13.5,10.61,0.80,
121.577,3076,13.5,10.66,0.76,
121.587,3076,13.5,10.71,0.75,
121.597,3141,13.5,10.73,0.74,
121.607,3141,13.5,10.64,0.75,
121.617,3112,13.5,10.69,0.74,
121.627,3112,13.5,10.74,0.74,
121.637,3176,13.5,10.74,0.74,
121.647,3176,13.6,10.69,0.74,
121.657,3149,13.5,10.74,0.73,
121.667,3149,13.5,10.79,0.72,
121.677,3206,13.6,10.75,0.72,
121.688,3206,13.6,10.74,0.72,
121.697,3183,13.5,10.79,0.72,
121.707,3183,13.5,10.83,0.72,
121.717,3245,13.6,10.74,0.72,
121.727,3218,13.6,10.77,0.72,
121.737,3218,13.5,10.81,0.73,
121.747,3302,13.5,10.83,0.73,
121.757,3302,13.5,10.74,0.73,
121.767,3287,13.4,10.79,0.73,
121.777,3287,13.4,10.83,0.73,
121.787,3358,13.4,10.79,0.73,
121.797,3358,13.3,10.78,0.73,
121.807,3324,13.1,10.82,0.73,
121.817,3368,13.1,10.86,0.73,
121.827,3368,13.0,10.75,0.74,
121.837,3346,12.8,10.79,0.74,
121.847,3346,12.7,10.83,0.74,
121.857,3401,12.4,10.81,0.74,
121.867,3401,12.1,10.76,0.74,
121.877,3379,11.7,10.81,0.74,
121.887,3379,11.6,10.85,0.74,
121.897,3389,11.3,10.74,0.74,
121.909,3363,11.0,10.77,0.72,
121.917,3363,10.8,10.81,0.72,
121.927,3410,10.8,10.81,0.72,
121.937,3410,10.7,10.73,0.72,
121.947,3391,10.6,10.78,0.72,
121.957,3391,10.6,10.82,0.71,
121.967,3391,10.7,10.72,0.72,
121.977,3365,10.5,10.73,0.72,
121.987,3365,10.5,10.78,0.74,
121.997,3416,10.5,10.79,0.74,
122.007,3416,10.5,10.70,0.75,
122.017,3390,10.3,10.75,0.75,
122.027,3390,10.3,10.80,0.74,
122.037,3382,10.4,10.72,0.75,
122.047,3359,10.4,10.72,0.74,
122.057,3359,10.3,10.77,0.75,
122.067,3425,10.3,10.79,0.79,
122.077,3425,10.4,10.68,0.82,
122.087,3396,10.2,10.73,0.82,
122.097,3396,10.2,10.78,0.82,
122.107,3428,10.3,10.71,0.82,
122.117,3409,10.2,10.70,0.82,
122.127,3409,10.2,10.75,0.82,
122.137,3439,10.2,10.77,0.82,
122.147,3439,10.3,10.66,0.84,
122.157,3413,10.2,10.71,0.86,
122.167,3413,10.2,10.76,0.86,
122.177,3393,10.2,10.70,0.86,
122.187,3393,10.2,10.68,0.86,
122.197,3369,10.1,10.73,0.86,
122.207,3440,10.1,10.76,0.86,
122.217,3440,10.3,10.64,0.86,
122.227,3409,10.1,10.69,0.91,
122.237,3409,10.1,10.74,1.07,
122.247,3444,10.2,10.68,1.06,
122.257,3444,10.2,10.66,1.07,
122.267,3426,10.1,10.71,1.07,
122.277,3456,10.1,10.74,1.06,
122.287,3456,10.2,10.62,1.07,
122.297,3427,10.1,10.67,1.07,
122.307,3427,10.1,10.72,1.05,
122.317,3469,10.1,10.66,0.85,
122.327,3469,10.1,10.65,0.86,
122.337,3448,10.1,10.70,0.86,
122.347,3482,10.1,10.72,0.85,
122.357,3482,10.2,10.61,0.86,
122.367,3453,10.1,10.66,0.85,
122.377,3453,10.1,10.71,0.85,
122.387,3507,10.1,10.63,0.86,
122.397,3486,10.1,10.63,0.86,
122.407,3486,10.1,10.68,0.86,
122.417,3476,10.1,10.68,0.86,
122.427,3476,10.2,10.59,0.86,
122.437,3454,10.1,10.64,0.86,
122.447,3454,10.0,10.69,0.86,
122.457,3515,10.1,10.59,0.86,
122.467,3488,10.0,10.61,0.86,
122.477,3488,10.0,10.66,0.84,
122.487,3537,10.0,10.64,0.82,
122.497,3537,10.1,10.58,0.83,
122.507,3515,10.0,10.63,0.83,
122.517,3547,10.0,10.67,0.82,
122.527,3547,10.1,10.55,0.83,
122.537,3523,10.0,10.59,0.83,
122.547,3523,9.9,10.64,0.83,
122.558,3518,10.1,10.58,0.84,
122.567,3518,10.0,10.57,0.86,
122.577,3496,10.0,10.62,0.86,
122.587,3559,10.0,10.64,0.85,
122.597,3559,10.0,10.54,0.86,
122.607,3532,9.9,10.59,0.86,
122.617,3532,9.9,10.64,0.85,
122.627,3509,10.1,10.54,0.86,
122.637,3483,10.0,10.56,0.86,
122.647,3483,9.9,10.61,0.88,
122.657,3557,10.0,10.60,0.87,
122.667,3557,10.0,10.54,0.87,
122.677,3529,9.9,10.59,0.87,
122.687,3510,9.9,10.64,0.87,
122.697,3510,10.0,10.52,0.87,
122.707,3485,10.0,10.56,0.87,
122.717,3485,9.9,10.61,0.90,
122.727,3550,10.0,10.56,1.12,
122.737,3550,10.0,10.54,1.13,
122.747,3524,9.9,10.59,1.13,
122.757,3551,9.9,10.61,1.12,
122.767,3551,10.0,10.50,1.13,
122.777,3529,9.8,10.55,1.13,
122.787,3529,9.8,10.60,1.12,
122.797,3583,9.9,10.50,1.12,
122.807,3560,9.7,10.52,0.97,
122.817,3560,9.7,10.57,0.95,
122.827,3566,9.7,10.55,0.94,
122.837,3566,9.8,10.50,0.95,
122.847,3540,9.7,10.55,0.95,
122.857,3562,9.7,10.59,0.94,
122.867,3562,9.8,10.47,0.95,
122.877,3541,9.6,10.52,0.95,
122.887,3541,9.6,10.57,0.87,
122.897,3581,9.7,10.49,0.84,
122.907,3557,9.6,10.49,0.84,
122.917,3557,9.5,10.54,0.84,
122.927,3581,9.6,10.54,0.84,
122.937,3581,9.6,10.46,0.84,
122.947,3563,9.5,10.51,0.84,
122.957,3600,9.5,10.56,0.84,
122.967,3600,9.6,10.44,0.84,
122.977,3573,9.4,10.48,0.84,
122.987,3573,9.4,10.53,0.84,
122.997,3590,9.5,10.47,0.84,
123.007,3572,9.5,10.46,0.84,
123.017,3572,9.4,10.51,0.84,
123.027,3623,9.4,10.51,0.84,
123.037,3623,9.5,10.43,0.84,
123.047,3595,9.3,10.49,0.83,
123.057,3624,9.4,10.54,0.80,
123.067,3624,9.5,10.42,0.81,
123.077,3608,9.3,10.46,0.80,
123.087,3608,9.3,10.51,0.80,
123.097,3637,9.4,10.44,0.80,
123.108,3610,9.4,10.44,0.81,
123.117,3610,9.3,10.49,0.81,
123.127,3629,9.3,10.49,0.81,
123.137,3629,9.4,10.41,0.85,
123.147,3605,9.3,10.47,0.86,
123.157,3646,9.3,10.52,0.86,
123.167,3646,9.4,10.40,0.86,
123.177,3620,9.2,10.45,0.86,
123.187,3620,9.2,10.50,0.86,
123.197,3641,9.2,10.42,0.86,
123.207,3622,9.2,10.42,0.85,
123.217,3622,9.2,10.48,0.84,
123.227,3647,9.2,10.46,0.83,
123.237,3647,9.2,10.40,0.83,
123.247,3622,9.0,10.46,0.83,
123.257,3668,9.0,10.50,0.83,
123.267,3668,9.2,10.39,0.83,
123.277,3643,8.9,10.44,0.84,
123.287,3643,9.0,10.50,0.83,
123.297,3664,9.1,10.39,0.83,
123.307,3642,9.0,10.42,0.83,
123.317,3642,8.9,10.48,0.83,
123.329,3672,9.0,10.43,0.82,
123.337,3650,9.0,10.41,0.83,
123.347,3650,8.9,10.47,0.83,
123.357,3689,8.9,10.47,0.82,
123.367,3689,9.1,10.39,0.83,
123.377,3667,8.9,10.45,0.84,
123.387,3683,8.9,10.50,0.84,
123.397,3683,9.1,10.38,0.84,
123.407,3659,8.9,10.43,0.84,
123.417,3659,8.9,10.49,0.84,
123.427,3693,9.0,10.40,0.84,
123.437,3668,8.9,10.41,0.84,
123.447,3668,8.8,10.47,0.84,
123.457,3697,8.9,10.44,0.84,
123.467,3697,8.9,10.40,0.84,
123.477,3675,8.8,10.46,0.84,
123.487,3694,8.8,10.47,0.84,
123.497,3694,8.9,10.38,0.84,
123.507,3673,8.8,10.44,0.84,
123.517,3693,8.8,10.49,0.84,
123.527,3693,8.9,10.37,0.84,
123.538,3670,8.8,10.41,0.84,
123.547,3670,8.8,10.47,0.84,
123.557,3706,8.8,10.38,0.84,
123.567,3681,8.8,10.39,0.84,
123.577,3681,8.8,10.45,0.85,
123.587,3701,8.8,10.42,0.84,
123.597,3701,8.8,10.38,0.84,
123.607,3679,8.8,10.44,0.84,
123.617,3717,8.8,10.45,0.84,
123.627,3717,8.9,10.35,0.88,
123.637,3694,8.6,10.41,0.88,
123.647,3711,8.6,10.46,0.88,
123.657,3711,8.7,10.34,0.88,
123.667,3691,8.5,10.39,0.88,
123.677,3691,8.5,10.45,0.88,
123.687,3735,8.5,10.36,0.88,
123.697,3709,8.3,10.37,0.88,
123.707,3709,8.1,10.43,0.83,
123.717,3691,8.1,10.39,0.81,
123.727,3691,7.9,10.35,0.81,
123.737,3666,7.6,10.41,0.81,
123.747,3714,7.3,10.42,0.81,
123.757,3714,7.2,10.31,0.81,
123.767,3692,6.7,10.37,0.81,
123.777,3695,6.5,10.42,0.81,
123.787,3695,6.3,10.28,0.94,
123.797,3676,6.0,10.31,1.04,
123.807,3676,5.7,10.37,1.04,
123.817,3697,5.7,10.27,1.04,
123.827,3674,5.5,10.26,1.04,
123.837,3674,5.2,10.32,1.04,
123.847,3652,5.2,10.29,1.04,
123.857,3652,5.1,10.21,1.04,
123.868,3624,4.9,10.27,1.02,
123.877,3612,4.8,10.30,0.97,
123.887,3612,5.0,10.16,0.98,
123.897,3586,4.7,10.20,0.98,
123.907,3586,4.6,10.26,0.98,
123.917,3604,4.7,10.14,0.98,
123.927,3576,4.7,10.13,0.98,
123.937,3576,4.5,10.19,0.98,
123.947,3555,4.6,10.16,1.04,
123.957,3555,4.6,10.07,1.26,
123.967,3529,4.4,10.13,1.26,
123.977,3546,4.4,10.18,1.25,
123.987,3546,4.5,10.04,1.26,
123.997,3526,4.4,10.06,1.26,
124.007,3526,4.3,10.13,1.26,
124.017,3513,4.4,10.06,1.26,
124.027,3485,4.5,10.01,1.26,
124.037,3485,4.3,10.08,1.28,
124.047,3473,4.3,10.11,1.28,
124.057,3473,4.5,9.97,1.28,
124.067,3448,4.3,10.01,1.28,
124.077,3448,4.3,10.08,1.28,
124.087,3473,4.3,9.99,1.28,
124.097,3448,4.3,9.96,1.28,
124.107,3448,4.3,10.03,1.28,
124.117,3429,4.2,10.05,1.27,
124.127,3429,4.4,9.92,1.27,
124.137,3403,4.3,9.96,1.27,
124.147,3403,4.2,10.03,1.27,
124.157,3399,4.3,9.94,1.27,
124.167,3376,4.3,9.90,1.27,
124.177,3376,4.2,9.97,1.27,
124.187,3398,4.2,10.01,1.27,
124.197,3398,4.4,9.87,1.33,
124.207,3367,4.3,9.91,1.37,
124.217,3367,4.3,9.98,1.37,
124.227,3345,4.4,9.93,1.37,
124.237,3345,4.5,9.86,1.37,
124.247,3322,4.4,9.93,1.37,
124.257,3343,4.4,9.99,1.37,
124.267,3343,4.7,9.85,1.37,
124.277,3320,4.7,9.86,1.30,
124.287,3320,4.7,9.93,1.21,
124.297,3315,4.7,9.93,1.21,
124.308,3315,4.9,9.82,1.21,
124.317,3287,4.8,9.88,1.21,
124.327,3287,4.8,9.95,1.21,
124.337,3318,5.0,9.86,1.21,
124.347,3295,5.0,9.84,1.22,
124.357,3295,4.9,9.91,1.15,
124.367,3276,4.9,9.96,0.96,
124.377,3276,5.2,9.82,0.96,
124.387,3248,5.1,9.85,0.96,
124.397,3248,5.0,9.92,0.96,
124.407,3283,5.2,9.91,0.96,
124.417,3283,5.3,9.82,0.96,
124.427,3254,5.2,9.89,0.96,
124.437,3254,5.2,9.96,0.99,
124.447,3256,5.2,9.87,1.29,
124.457,3234,5.3,9.85,1.29,
124.467,3234,5.2,9.92,1.29,
124.477,3252,5.2,9.98,1.29,
124.487,3252,5.4,9.85,1.29,
124.497,3227,5.3,9.88,1.29,
124.507,3227,5.3,9.95,1.29,
124.517,3218,5.3,9.96,1.29,
124.529,3218,5.4,9.85,0.97,
124.537,3194,5.3,9.91,0.92,
124.547,3194,5.3,9.98,0.92,
124.557,3235,5.4,9.93,0.92,
124.567,3235,5.5,9.87,0.92,
124.577,3208,5.4,9.94,0.92,
124.587,3208,5.3,10.01,0.92,
124.597,3217,5.5,9.90,0.92,
124.607,3195,5.5,9.90,0.92,
124.617,3195,5.4,9.97,0.92,
124.627,3222,5.4,10.02,0.92,
124.637,3222,5.6,9.89,0.92,
124.647,3196,5.5,9.93,0.92,
124.657,3196,5.4,10.00,0.92,
124.667,3197,5.5,10.00,0.92,
124.677,3197,5.6,9.89,0.92,
124.687,3172,5.5,9.95,0.88,
124.697,3172,5.4,10.02,0.83,
124.707,3216,5.5,9.97,0.83,
124.717,3216,5.6,9.91,0.83,
124.727,3189,5.5,9.98,0.83,
124.737,3189,5.5,10.05,0.83,
124.748,3170,5.6,9.94,0.83,
124.757,3144,5.6,9.94,0.83,
124.767,3144,5.5,10.01,0.90,
124.777,3190,5.5,10.07,1.06,
124.787,3190,5.7,9.93,1.06,
124.797,3163,5.6,9.96,1.06,
124.807,3163,5.6,10.03,1.06,
124.817,3140,5.6,10.06,1.05,
124.827,3140,5.7,9.93,1.06,
124.837,3112,5.6,9.98,1.06,
124.847,3112,5.6,10.05,1.08,
124.857,3161,5.6,10.05,1.26,
124.867,3161,5.7,9.95,1.27,
124.877,3134,5.6,10.01,1.26,
124.887,3134,5.6,10.08,1.26,
124.897,3114,5.6,10.04,1.26,
124.907,3114,5.7,9.97,1.26,
124.917,3085,5.6,10.04,1.27,
124.927,3085,5.6,10.11,1.26,
124.937,3127,5.7,10.03,1.24,
124.947,3127,5.6,9.99,1.24,
124.957,3097,5.6,10.06,1.24,
124.967,3102,5.6,10.13,1.24,
124.977,3102,5.7,10.02,1.24,
124.987,3077,5.7,10.01,1.24,
124.997,3077,5.6,10.08,1.24,
125.007,3113,5.6,10.14,1.24,
125.017,3113,5.7,10.01,1.02,
125.027,3084,5.6,10.02,0.94,
125.037,3084,5.6,10.09,0.94,
125.047,3081,5.6,10.14,0.94,
125.057,3081,5.8,10.00,0.94,
125.067,3056,5.6,10.03,0.94,
125.077,3056,5.6,10.10,0.94,
125.088,3091,5.6,10.14,0.94,
125.097,3091,5.8,10.00,0.91,
125.107,3059,5.7,10.04,0.88,
125.117,3059,5.7,10.11,0.89,
125.127,3047,5.7,10.13,0.88,
125.137,3047,5.8,10.00,0.88,
125.147,3020,5.7,10.05,0.88,
125.157,3020,5.7,10.12,0.89,
125.167,3067,5.7,10.13,0.88,
125.179,3067,5.9,10.01,0.99,
125.187,3044,5.7,10.06,1.18,
125.197,3044,5.7,10.13,1.18,
125.207,3027,5.8,10.13,1.17,
125.217,3027,6.0,10.01,1.18,
125.227,3000,5.7,10.07,1.17,
125.237,3000,5.7,10.14,1.18,
125.247,3041,5.8,10.14,1.17,
125.257,3041,6.0,10.03,1.17,
125.267,3011,5.8,10.09,1.14,
125.277,3011,5.7,10.16,1.15,
125.287,2997,5.8,10.16,1.14,
125.297,2997,6.0,10.05,1.15,
125.307,2968,5.8,10.11,1.14,
