Time (sec),RPM,TPS (%),MAP (psi),Lambda Measured,
6.999,1000,92.1,12.18,1.52,
7.009,905,92.1,12.18,1.52,
7.019,905,92.1,12.18,1.52,
7.029,905,92.1,12.18,1.52,
7.039,905,92.1,12.18,1.52,
7.049,905,92.1,12.18,1.52,
7.059,905,92.1,12.18,1.52,
7.069,905,92.1,12.18,1.52,
7.079,861,92.1,12.18,1.52,
7.089,861,92.1,12.18,1.52,
7.099,861,92.1,12.18,1.52,
7.109,861,92.1,12.18,1.52,
7.119,861,92.1,12.18,1.52,
7.129,861,92.1,12.18,1.52,
7.139,861,92.1,12.18,1.52,
7.149,861,92.1,12.18,1.52,
7.159,729,92.1,12.18,1.52,
7.169,729,92.1,12.18,1.52,
7.179,729,92.1,12.18,1.52,
7.189,729,92.1,12.18,1.52,
7.199,729,92.1,12.18,1.52,
7.209,729,92.1,12.18,1.52,
7.219,729,92.1,12.18,1.52,
7.229,729,92.1,12.18,1.52,
7.239,729,92.1,12.18,1.52,
7.249,668,92.1,12.18,1.52,
7.259,668,92.1,12.18,1.52,
7.269,668,92.1,12.18,1.52,
7.279,668,92.1,12.18,1.52,
7.289,668,92.1,12.18,1.52,
7.299,668,92.1,12.18,1.52,
7.309,668,92.1,12.18,1.52,
7.319,668,92.1,12.18,1.52,
7.329,668,92.1,12.18,1.52,
7.339,668,92.1,12.18,1.52,
7.349,668,92.1,12.18,1.52,
7.359,668,92.1,12.18,1.52,
7.369,501,92.1,12.18,1.52,
7.379,501,92.1,12.18,1.52,
7.389,501,92.1,12.18,1.52,
7.399,501,92.1,12.18,1.52,
7.409,501,92.1,12.18,1.52,
7.419,501,92.1,12.18,1.52,
7.429,501,92.1,12.18,1.52,
7.439,501,92.1,12.18,1.52,
7.449,501,92.1,12.18,1.52,
7.459,501,92.1,12.18,1.52,
7.469,501,92.1,12.18,1.52,
7.479,501,92.1,12.18,1.52,
7.489,501,92.1,12.18,1.52,
