Time (sec),RPM,TPS (%),MAP (psi),Lambda Measured,
6.979,1082,93.3,12.19,1.52,
6.989,1082,93.3,12.19,1.52,
6.999,999,93.3,12.19,1.52,
7.009,999,93.3,12.19,1.52,
7.019,999,93.3,12.19,1.52,
7.029,999,93.3,12.19,1.52,
7.039,999,93.3,12.19,1.52,
7.049,999,93.3,12.19,1.52,
7.059,962,93.3,12.19,1.52,
7.069,962,93.3,12.19,1.52,
7.079,962,93.3,12.19,1.52,
7.089,962,93.3,12.19,1.52,
7.099,962,93.3,12.19,1.52,
7.109,962,93.3,12.19,1.52,
7.119,962,93.3,12.19,1.52,
7.129,859,93.3,12.19,1.52,
7.139,859,93.3,12.19,1.52,
7.149,859,93.3,12.19,1.52,
7.159,859,93.3,12.19,1.52,
7.169,859,93.3,12.19,1.52,
7.179,859,93.3,12.19,1.52,
7.189,859,93.3,12.19,1.52,
7.199,859,93.3,12.19,1.52,
7.209,802,93.3,12.19,1.52,
7.219,802,93.3,12.19,1.52,
7.229,802,93.3,12.19,1.52,
7.239,802,93.3,12.19,1.52,
7.249,802,93.3,12.19,1.52,
7.259,802,93.3,12.19,1.52,
7.269,802,93.3,12.19,1.52,
7.279,802,93.3,12.19,1.52,
7.289,802,93.3,12.19,1.52,
7.299,802,93.3,12.19,1.52,
7.309,612,93.3,12.19,1.52,
7.319,612,93.3,12.19,1.52,
7.329,612,93.3,12.19,1.52,
7.339,612,93.4,12.19,1.52,
7.349,612,93.3,12.19,1.52,
7.359,612,93.3,12.19,1.52,
7.369,612,93.3,12.19,1.52,
7.379,612,93.3,12.19,1.52,
7.389,612,93.3,12.19,1.52,
7.399,612,93.3,12.19,1.52,
7.409,612,93.3,12.19,1.52,
7.419,525,93.3,12.19,1.52,
7.429,525,93.3,12.19,1.52,
7.439,525,93.3,12.19,1.52,
7.449,525,93.3,12.19,1.52,
7.459,525,93.3,12.19,1.52,
7.469,525,93.3,12.19,1.52,
7.479,525,93.3,12.19,1.52,
7.489,525,93.3,12.19,1.52,
7.499,525,93.3,12.19,1.52,
7.509,525,93.3,12.19,1.52,
7.519,525,93.3,12.19,1.52,
7.529,525,93.3,12.19,1.52,
7.539,525,93.3,12.19,1.52,
7.549,525,93.3,12.19,1.52,
7.559,525,93.3,12.19,1.52,
